/* DATA DESCRIPTION:
Citation:	Starr, Aidan; Hall, Ian R; Ziegler, Martin (2020): Pleistocene benthic stable isotopes and ice-rafted debris from the Agulhas Plateau Composite (APcomp). PANGAEA, https://doi.org/10.1594/PANGAEA.921111, 
	In: Starr, A et al. (2020): Pleistocene benthic stable isotopes and and age-depth model from the Agulhas Plateau Composite (APcomp). PANGAEA, https://doi.org/10.1594/PANGAEA.921315
Abstract:	The Agulhas Plateau composite (APcomp) is a stratigraphic framework made up of sediment core sites MD02-2588 (41 19.90'S, 25 49.7'E, 2907m) and IODP Site U1475 (41 25.6'S, 25 15.6'E, 2669m). Stable isotope measurements were performed on 2-3 Cibicidoides wuellerstorfi specimens (250-315μm size fraction) and made on a Thermo Finnigan MAT 253 mass spectrometer linked online to a Carbo Kiel carbonate preparation device at Cardiff University with long-term precision of ±0.05‰ for δ18O and ±0.021‰ for δ13C (±1σ). Results are calibrated to an internal laboratory standard (BCT63) and presented relative to the Vienna Pee Dee Belemnite scale. IRD is defined as detrital mineral grains (excluding volcanic ash) >150μm. IRD is normalized to sample weight (IRD concentration in #/g) and then multiplication by apparent bulk mass accumulation rate derived from estimates of dry bulk density and linear sedimentation rate.
Keyword(s):	Agulhas Plateau; Ice-rafted debris; mid-Pleistocene transition
Supplement to:	Starr, Aidan; Hall, Ian R; Barker, Stephen; Rackow, Thomas; Zhang, Xu; Hemming, Sidney R; van der Lubbe, H J L; Knorr, Gregor; Berke, Melissa A; Bigg, Grant R; Cartagena, Alejandra; Jiménez-Espejo, Francisco Jose; Gong, Xun; Gruetzner, Jens; Lathika, Nambiyathodi; LeVay, Leah J; Robinson, Rebecca S; Ziegler, Martin; IODP Expedition 361 Scientists (accepted): Antarctic Iceberg Melt Potential Trigger for Glacial Deep Water-Mass Reorganizations. Nature
Coverage:	MEDIAN LATITUDE: -41.381600 * MEDIAN LONGITUDE: 25.308600 * SOUTH-BOUND LATITUDE: -41.427000 * WEST-BOUND LONGITUDE: 25.260000 * NORTH-BOUND LATITUDE: -41.200000 * EAST-BOUND LONGITUDE: 25.500000
	DATE/TIME START: 2002-10-01T00:00:00 * DATE/TIME END: 2016-02-27T04:15:00
	MINIMUM ELEVATION: -2907.0 m * MAXIMUM ELEVATION: -2680.4 m
Event(s):	361-U1475B * LATITUDE: -41.427000 * LONGITUDE: 25.261000 * DATE/TIME: 2016-02-24T01:55:00 * ELEVATION: -2680.5 m * Penetration: 243.9 m * Recovery: 250.31 m * CAMPAIGN: Exp361 (South African Climates (Agulhas LGM Density Profile)) (URI: http://publications.iodp.org/proceedings/361) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Drilling/drill rig (DRILL) * COMMENT: 26 cores, 0 m drilled, 103% recovery
	361-U1475C * LATITUDE: -41.427000 * LONGITUDE: 25.261000 * DATE/TIME: 2016-02-25T04:55:00 * ELEVATION: -2680.4 m * Penetration: 275 m * Recovery: 280.7 m * CAMPAIGN: Exp361 (South African Climates (Agulhas LGM Density Profile)) (URI: http://publications.iodp.org/proceedings/361) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Drilling/drill rig (DRILL) * COMMENT: 29 cores, 3 m drilled, 103% recovery
	361-U1475E * LATITUDE: -41.427000 * LONGITUDE: 25.261000 * DATE/TIME: 2016-02-27T04:15:00 * ELEVATION: -2682.9 m * Penetration: 277 m * Recovery: 277.2 m * CAMPAIGN: Exp361 (South African Climates (Agulhas LGM Density Profile)) (URI: http://publications.iodp.org/proceedings/361) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Drilling/drill rig (DRILL) * COMMENT: 29 cores, 6.5 m drilled, 102% recovery
	361-U1475F * LATITUDE: -41.427000 * LONGITUDE: 25.260000 * DATE/TIME: 2016-02-27T04:15:00 * ELEVATION: -2680.4 m * Penetration: 133.5 m * Recovery: 55.37 m * CAMPAIGN: Exp361 (South African Climates (Agulhas LGM Density Profile)) (URI: http://publications.iodp.org/proceedings/361) * BASIS: Joides Resolution (URI: http://www-odp.tamu.edu/resolutn.html) * METHOD/DEVICE: Drilling/drill rig (DRILL) * COMMENT: 6 cores, 76.5 m drilled, 97% recovery
	MD02-2588 (MD02-2588Q) * LATITUDE: -41.200000 * LONGITUDE: 25.500000 * DATE/TIME: 2002-10-01T00:00:00 * ELEVATION: -2907.0 m * LOCATION: Southern Ocean * CAMPAIGN: MD128 (SWAF) (URI: https://doi.org/10.17600/2200060) * BASIS: Marion Dufresne (1995) (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * METHOD/DEVICE: Calypso Corer (CALYPSO)
Parameter(s):	Event label (Event) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk)
	Latitude of event (Latitude) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk)
	Longitude of event (Longitude) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk)
	Date/Time of event (Date/Time) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk)
	Sample ID (Sample ID) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk)
	Depth, composite [mcd] (Depth comp) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * COMMENT: Agulhas Plateau Composite scale
	AGE [ka BP] (Age) * GEOCODE * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * COMMENT: median
	Cibicidoides wuellerstorfi, δ18O [‰ PDB] (C. wuellerstorfi δ18O) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * METHOD/DEVICE: Thermo Finnigan MAT 253 mass spectrometer
	Cibicidoides wuellerstorfi, δ13C [‰ PDB] (C. wuellerstorfi δ13C) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * METHOD/DEVICE: Thermo Finnigan MAT 253 mass spectrometer
	Ice rafted debris [#/g] (IRD) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * COMMENT: grains >150 µm per gram sediment
	Cibicidoides wuellerstorfi, δ18O [‰ PDB] (C. wuellerstorfi δ18O) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * METHOD/DEVICE: Thermo Finnigan MAT 253 mass spectrometer * COMMENT: with 0.64 permille
	Sedimentation rate [cm/ka] (Sed rate) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * COMMENT: median
	Density, dry bulk [g/cm**3] (DBD) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk)
	Accumulation rate, sediment [g/cm**2/ka] (MAR) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * COMMENT: median
	Accumulation rate, ice rafted debris by number [#/cm**2/ka] (Acc rate IRD) * PI: Starr, Aidan (https://orcid.org/0000-0003-1854-4412, StarrA1@Cardiff.ac.uk) * COMMENT: Apparent MAR
Change history:	2020-11-15T10:02:58 - The depth parameter was changed from "Depth, relative" to "Depth, composite"
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	17745 data points
*/
Event	Latitude	Longitude	Date/Time	Sample ID	Depth comp [mcd] (Agulhas Plateau Composite scale)	Age [ka BP] (median)	C. wuellerstorfi δ18O [‰ PDB]	C. wuellerstorfi δ13C [‰ PDB]	IRD [#/g] (grains >150 µm per gram sediment)	C. wuellerstorfi δ18O [‰ PDB] (with 0.64 permille)	Sed rate [cm/ka] (median)	DBD [g/cm**3]	MAR [g/cm**2/ka] (median)	Acc rate IRD [#/cm**2/ka] (Apparent MAR)
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-2 126	10.955	351.6	4.109	-0.476	3.18	4.75	5.006257822	0.792824538	3.969084043	12.607771430
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-2 130	10.995	352.4	4.300	-0.340	16.57	4.94	5.047318612	0.832355878	4.201165317	69.617276690
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-2 134	11.035	353.2	4.250	-0.210	11.37	4.89	5.063291139	0.833600960	4.220764354	47.986662290
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-2 138	11.075	354.0	4.340	-0.190	11.77	4.98	5.021971124	0.827375552	4.155056131	48.894248190
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-2 142	11.115	354.7	4.400	-0.380	21.95	5.04	5.082592122	0.830488256	4.221033067	92.651173970
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-2 146	11.155	355.5	4.180	-0.200	8.51	4.82	5.034612964	0.752048115	3.786271190	32.212161850
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 1	11.205	356.5	4.350	-0.310	22.64	4.99	5.035246727	0.759009943	3.821802333	86.521170620
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 5	11.245	357.3	4.370	-0.220	51.35	5.01	5.089058524	0.775712258	3.947645077	202.714055800
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 9	11.285	358.1	4.170	-0.350	10.89	4.81	5.021971124	0.792414572	3.979483097	43.339372510
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 13	11.325	358.9	4.160	-0.310	11.17	4.80	5.072923272	0.808201295	4.099943160	45.786582300
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 17	11.365	359.7	4.270	-0.120	13.65	4.91	5.060088552	0.814177687	4.119811193	56.240157060
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 21	11.405	360.5	4.150	-0.300	6.56	4.79	5.089058524	0.803532239	4.089222592	26.804961940
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 25	11.445	361.3	4.060	-0.240	20.74	4.70	5.072923272	0.864416730	4.385119744	90.950631730
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 29	11.485	362.1	3.950	-0.250	8.85	4.59	5.089058524	0.898158441	4.570780870	40.430753110
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 33	11.525	362.9	3.990	-0.370	17.21	4.63	5.050505051	0.860619231	4.346561771	74.813075760
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 37	11.565	363.6	3.790	-0.150	15.87	4.43	5.082592122	0.845180219	4.295706322	68.158153050
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 41	11.605	364.4	3.910	-0.010	7.05	4.55	5.037783375	0.887139469	4.469216468	31.494148200
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 45	11.645	365.2	3.870	0.100	7.41	4.51	5.021971124	0.891621763	4.477698745	33.157393400
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 49	11.685	366.0	3.840	-0.100	5.40	4.48	5.072923272	0.879419963	4.461229996	24.091967030
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 53	11.725	366.8	3.780	0.010	7.10	4.42	5.115089514	0.897349138	4.590021166	32.589455800
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 57	11.765	367.6	3.960	-0.110	10.10	4.60	5.089058524	0.904819628	4.604680038	46.491599820
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 61	11.805	368.4	3.742	-0.015	15.77	4.38	5.040957782	0.896041802	4.516908896	71.224832300
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 65	11.845	369.2	3.980	0.040	38.89	4.62	5.066497783	0.876618529	4.441385835	172.744996900
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 69	11.885	370.0	3.910	0.160	51.06	4.55	5.095541401	0.880478282	4.486513540	229.060271000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 73	11.925	370.7	3.940	0.090	71.11	4.58	5.118362124	0.886828198	4.539107861	322.767210000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 77	11.965	371.5	3.930	0.150	129.40	4.57	5.102040816	0.885334100	4.517010717	584.512735600
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 81	12.005	372.3	3.780	0.150	8.38	4.42	5.044136192	0.886081149	4.469513995	37.458932600
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 85	12.045	373.1	3.690	0.210	2.73	4.33	5.085823268	0.879170947	4.471308056	12.212517740
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 89	12.085	373.9	3.730	0.470	8.38	4.37	5.111821086	0.896290819	4.581678306	38.400656310
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 93	12.125	374.7	3.680	0.180	6.85	4.32	5.069708492	0.884587052	4.484598487	30.730898880
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 97	12.165	375.5	3.470	0.360	6.46	4.11	5.056890013	0.892555574	4.513555367	29.170289560
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 101	12.205	376.2	3.440	0.420	2.54	4.08	5.069708492	0.873443571	4.428104290	11.249997010
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 105	12.245	377.0	3.560	0.400	0.00	4.20	5.115089514	0.873381317	4.467423617	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 109	12.285	377.8	3.570	0.650	0.00	4.21	5.095541401	0.832636022	4.242731321	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 113	12.325	378.6	3.540	0.410	3.10	4.18	5.089058524	0.868214228	4.418393020	13.717058130
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 117	12.365	379.4	3.420	0.110	4.48	4.06	5.144694534	0.883155208	4.543563769	20.353808770
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 121	12.405	380.2	3.480	0.450	2.89	4.12	5.121638924	0.892929098	4.573260426	13.227072820
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 125	12.445	380.9	3.520	0.310	1.41	4.16	5.115089514	0.891808525	4.561680434	6.409667774
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 129	12.485	381.7	3.470	0.640	4.17	4.11	5.040957782	0.885271846	4.462618003	18.591820870
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 133	12.525	382.5	3.470	0.470	1.35	4.11	5.085823268	0.883777748	4.494737437	6.085276611
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 137	12.565	383.3	3.410	0.250	0.00	4.05	5.092297899	0.884773814	4.505531833	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 141	12.605	384.1	3.420	0.370	0.00	4.06	5.085823268	0.872073981	4.435214146	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 145	12.645	384.9	3.330	0.370	3.06	3.97	5.082592122	0.828558380	4.211224292	12.877131140
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-3 149	12.685	385.7	3.320	0.410	0.00	3.96	5.047318612	0.854536405	4.313117500	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 3	12.725	386.5	3.360	0.670	3.50	4.00	5.082592122	0.893361530	4.540592273	15.887480480
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 7	12.765	387.2	2.960	0.940	1.84	3.60	5.102040816	0.901271145	4.598322168	8.477634924
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 11	12.805	388.0	3.240	0.450	0.00	3.88	5.079365079	0.879170947	4.465630205	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 15	12.845	388.8	2.950	0.710	0.00	3.59	5.076142132	0.897411392	4.555387777	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 19	12.885	389.6	2.850	1.070	0.00	3.49	5.085823268	0.891808525	4.535580546	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 23	12.925	390.4	2.990	0.990	0.00	3.63	5.047318612	0.902142702	4.553401651	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 27	12.965	391.2	2.940	0.970	0.00	3.58	5.037783375	0.916149870	4.615364585	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 31	13.005	392.0	3.410	0.520	0.00	4.05	5.047318612	0.908305856	4.584509052	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 35	13.045	392.8	2.810	1.050	0.00	3.45	5.092297899	0.905940201	4.613317382	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 39	13.085	393.6	3.150	0.620	0.00	3.79	4.990642545	0.917021427	4.576526149	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 43	13.125	394.4	3.200	0.410	1.38	3.84	5.034612964	0.903076513	4.546640721	6.293744996
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 47	13.165	395.2	2.830	0.990	1.45	3.47	5.044136192	0.923807122	4.659808938	6.743572992
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 51	13.205	396.0	2.780	0.870	1.33	3.42	5.031446541	0.897224630	4.514337760	5.999119947
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 55	13.245	396.7	2.720	0.800	2.70	3.36	5.072923272	0.942607854	4.781777319	12.930274990
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 59	13.285	397.5	2.780	0.780	0.00	3.42	5.056890013	0.930530563	4.705590708	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 63	13.325	398.3	2.770	0.810	0.00	3.41	5.069708492	0.924429663	4.686588911	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 67	13.365	399.1	2.690	0.900	0.00	3.33	5.072923272	0.928040399	4.707877739	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 71	13.405	399.9	2.720	0.910	0.00	3.36	5.105296745	0.924740933	4.721076876	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 75	13.445	400.7	2.700	0.560	0.00	3.34	5.076142132	0.905940201	4.598681223	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 79	13.485	401.5	2.740	0.640	0.00	3.38	5.076142132	0.890127665	4.518414541	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 83	13.525	402.3	2.740	0.840	0.00	3.38	5.069708492	0.891684017	4.520578031	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 87	13.565	403.1	2.750	0.800	0.00	3.39	5.063291139	0.874937669	4.430064147	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 91	13.605	403.8	2.770	0.540	1.34	3.41	5.031446541	0.917706222	4.617389797	6.183831652
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 95	13.645	404.6	2.770	0.830	0.00	3.41	5.089058524	0.913535199	4.649034090	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 99	13.685	405.4	2.720	0.580	1.39	3.36	5.021971124	0.917643968	4.608381509	6.391098565
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 103	13.725	406.2	2.780	0.720	0.00	3.42	5.018820577	0.900461842	4.519256421	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 107	13.765	407.0	2.810	0.650	2.64	3.45	5.050505051	0.912227863	4.607211429	12.163752790
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 111	13.805	407.8	2.750	0.390	0.00	3.39	5.037783375	0.903574546	4.552012826	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 115	13.845	408.6	2.850	0.190	0.00	3.49	5.037783375	0.921130196	4.640454390	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 119	13.885	409.4	2.840	0.530	0.00	3.48	5.028284098	0.915402821	4.602905449	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 123	13.925	410.2	2.970	0.490	1.40	3.61	5.037783375	0.907060774	4.569575690	6.403048652
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 127	13.965	411.0	2.910	0.440	0.00	3.55	5.009392611	0.899029998	4.503594230	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 131	14.005	411.8	2.970	0.490	2.79	3.61	4.990642545	0.920009623	4.591439167	12.795093040
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 135	14.045	412.6	3.680	-0.160	1.35	4.32	4.984423676	0.914842534	4.559962788	6.172016294
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 139	14.085	413.4		-0.030	0.00		4.975124378	0.889816394	4.426947235	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 143	14.125	414.2	2.970	0.650		3.61	4.956629492	0.854705093	4.236456471	
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-4 147	14.165	415.0	3.520	0.280	3.11	4.16	4.898958971	0.796622036	3.902618672	12.155915460
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-5 1	14.205	415.8	2.990	0.670	0.00	3.63	4.904966278	0.829992028	4.071082908	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-5 5	14.245	416.6	3.110	0.430	2.57	3.75	4.978220286	0.872385252	4.342925958	11.143743940
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-5 9	14.285	417.5	3.220	0.660	1.53	3.86	4.839685420	0.886828198	4.291969502	6.566723599
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-5 13	14.325	418.3	3.060	0.620	0.00	3.70	4.898958971	0.903823562	4.427794549	0.000000000
361-U1475E	-41.427	25.261	2016-02-27	U1475-E-2H-5 17	14.365	419.1	3.410	0.510	0.00	4.05	4.886988393	0.907138592	4.433175770	0.000000000
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 59	14.405	419.9	3.310	0.560		3.95	4.825090470	0.936133430	4.516928491	
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 63	14.445	420.8	3.780	-0.020	0.00	4.42	4.776119403	0.924678679	4.416375780	0.000000000
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 67	14.485	421.6	3.340	0.450	1.40	3.98	4.651162791	0.928911956	4.320520728	6.056185698
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 71	14.525	422.5	3.420	0.380	0.00	4.06	4.479283315	0.922001754	4.129907071	0.000000000
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 75	14.565	423.5	3.200	0.250	0.00	3.84	4.232804233	0.905255406	3.831768915	0.000000000
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 79	14.605	424.5	3.630	0.230	0.00	4.27	4.020100503	0.919262574	3.695527936	0.000000000
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 83	14.645	425.5	3.710	-0.220	5.36	4.35	3.816793893	0.910547003	3.475370240	18.642502340
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 87	14.685	426.6	3.960	0.080	2.84	4.60	3.700277521	0.878050373	3.249030058	9.238811201
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 91	14.725	427.7	4.440	-0.320	2.96	5.08	3.654636820	0.922313024	3.370719138	9.964250568
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 95	14.765	428.8	4.450	-0.090	0.00	5.09	3.621548212	0.931962406	3.375146786	0.000000000
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 99	14.805	429.9	4.230	0.140	5.80	4.87	3.651300776	0.929160973	3.392646181	19.680884260
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 103	14.845	431.0	4.710	-0.410	2.98	5.35	3.651300776	0.927915891	3.388100014	10.107131580
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 107	14.885	432.1	4.700	-0.250	25.33	5.34	3.641329085	0.896913359	3.265956702	82.729718130
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 111	14.925	433.2	4.340	-0.180	20.13	4.98	3.714020427	0.897286884	3.332541816	67.084087710
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 115	14.965	434.2	4.850	-0.540	11.42	5.49	3.707136237	0.889816394	3.298670600	37.660423380
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 119	15.005	435.3	4.550	-0.310	17.22	5.19	3.710575139	0.882221396	3.273548781	56.362046900
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 123	15.045	436.4	4.760	-0.330	17.43	5.40	3.700277521	0.872634268	3.228988966	56.276120500
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 127	15.085	437.5	4.680	-0.520	49.52	5.32	3.690036900	0.855140872	3.155501372	156.271867500
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 131	15.125	438.6	4.690	-0.400	79.21	5.33	3.720930233	0.867840704	3.229174713	255.776214900
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 135	15.165	439.6	5.060	-0.220	46.98	5.70	3.707136237	0.895543770	3.319902760	155.969494700
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 139	15.205	440.7	4.580	-0.380	32.92	5.22	3.719200372	0.884213527	3.288567279	108.260948600
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 143	15.245	441.8	4.660	-0.300	31.75	5.30	3.729603730	0.845615997	3.153812578	100.145872000
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-3 147	15.285	442.9	4.570	-0.110	15.68	5.21	3.750586029	0.823203204	3.087494436	48.397675780
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 1	15.325	443.9	4.510	-0.310	10.83	5.15	3.759398496	0.849032025	3.191849716	34.556099440
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 5	15.365	445.0	4.340	-0.070	11.28	4.98	3.809523810	0.874860845	3.332803219	37.577521430
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 9	15.405	446.0	3.970	0.330	5.93	4.61	3.787878788	0.934452570	3.539593067	20.998698210
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 13	15.445	447.1	4.290	-0.220	6.53	4.93	3.825920612	0.939930929	3.596101114	23.469175680
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 17	15.485	448.1	4.220	-0.220	11.03	4.86	3.870343493	0.935324127	3.620025648	39.919300700
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 21	15.525	449.1	4.220	-0.180	4.86	4.86	3.875968992	0.910609257	3.529493244	17.167317800
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 25	15.565	450.2	4.220	0.040	19.86	4.86	3.919647232	0.937004987	3.672729003	72.946559380
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 29	15.605	451.2	4.200	-0.360	23.27	4.84	3.919647232	0.933643267	3.659552245	85.167761340
361-U1475C	-41.427	25.261	2016-02-25	U1475-C-2H-4 33	15.645	452.2	4.150	-0.230	14.40	4.79	3.917727718	0.931651136	3.649955479	52.545697020
